,RC_-1.5,RC_1.5,RC_4.0,RC_6.0,RC_9.0,RC_12.5,WD_-1.5,WD_1.5,WD_4.0,WD_6.0,WD_9.0,WD_12.5
1,0.00034505400840206205,0.40614618490182197,0.7217529182896159,2.164509645183457,1.5501870422223276,0.0,3.3604289497255295,5.69352410547697,6.079004303407508,5.254606976938841,3.341809533515112,0.2755203132351353
10,0.1842328131155106,45.57844443647168,,0.0009234489080081311,3.432390346691725,0.007065706676735326,0.01236750502494945,,,,,
11,0.0043354720538972035,0.00998272811593488,,,0.01743561885279298,0.02341706206836216,0.0158485689461433,,,,,
12,5.673303948008026,0.0,,,0.0052730151769967565,0.0,,,,,,
13,12.82997244539928,3.6179311445989204,,,0.17171382241368524,0.5149147083983527,,,,,,
14,0.0,39.54396776724964,,,0.16835767017430392,0.0159379327589921,,,,,,
15,4.312973723655416,0.0,,,0.010322841280832017,0.01456717186262312,,,,,,
16,,,,,0.0,0.0005522835902463642,,,,,,
17,,,,,0.009962419294845828,0.015239024533928688,,,,,,
18,,,,,0.24756755732095378,0.12655570788972395,,,,,,
19,,,,,,0.007185291745736168,,,,,,
2,0.029099045188836346,0.7934326943662605,0.09512269938414146,0.05099024915156476,0.015048401466795508,5.344240433848875,0.0,0.29857158704399084,,0.4179038192530886,0.41107418291007825,0.0035789492590480912
20,,,,,,,,,,,,
3,8.640599194852255,0.0,2.6227262717248383,0.0672784664330329,0.003446834316404431,0.033157588821175275,0.0,,,,10.419918315509896,23.431715316543073
4,0.0,11.491143096975998,0.17370646962332212,0.002037737232747588,0.005513772204075333,0.0013899457080617686,1.2136215218298632,,,,0.34902171816580035,3.542079149533849
5,0.0014750266922213592,15.102943543008697,0.4572152669389562,0.35861607054083294,0.08878580633895718,18.557879338729073,0.0,,,,0.03340793894341555,0.0
6,0.02092234529451135,0.0,9.323710568146344,0.002656362911224878,0.0916700014824705,0.001554151990149889,15.349998276020694,,,,8.034233674280259,2.4381928655099236
7,7.1103664415175585,0.0,11.503576147971978,0.020366003350565265,25.757103862373892,0.008574677831681168,0.019619454598883642,,,,7.824889363111106,
8,3.23253249536057,0.846883284841687,0.778106022571521,0.0034138627684091906,0.1591269341571124,3.1876531541992827,10.87499523630637,,,,,
9,33.76853877045695,1.0205466985090799,0.004298917702157801,77.68204704533747,0.008055944087893533,0.007408105559236952,10.585914439601932,,,,,
