,name,abbrev,ID
0,Sucrose,sucr,cpd00076
1,Propionate,prpa,cpd00141
2,Butyrate,butr,cpd00211
3,L-Malate,malat,cpd00130
4,Citrate,citr,cpd00137
5,2-Oxoglutarate,akg,cpd00024
6,Succinate,succ,cpd00036
7,Ornithine,ornth,cpd00064
8,Myristic acid,myrst,cpd03847
9,Fumarate,fumr,cpd00106
10,Galactose,galct,cpd00108
11,Melitose,melit,cpd00382
12,D-Ribose,ribs,cpd00105
13,L-Inositol,inost,cpd00121
14,L-Fucose,fucos,cpd00751
15,N-Acetyl-D-glucosamine,acglum,cpd00122
16,CELB,cellb,cpd00158
17,Palmitate,palm,cpd00214
18,Melibiose,melib,cpd03198
19,Dulcose,dulco,cpd01171
20,Pyruvate,pyr,cpd00020
21,L-Arabinose,arbns,cpd00224
22,D-Fructose,fru,cpd00082
23,trans-4-Hydroxy-L-proline,4hpro,cpd00851
24,Decanoate,decac,cpd01107
25,L-Rhamnose,rhmn,cpd00396
26,D-Allose,allos,cpd01055
27,D-Glucose,glu,cpd00027
28,Thyminose,2drib,cpd01242
29,Niacin,nac,cpd00218
30,Acetate,ac,cpd00029
31,D-Serine,ser,cpd00550
32,5-Oxoproline,5oxpro,cpd01293
