Class,S19S_0006,S19S_0007,S19S_0008,S19S_0010,S19S_0009,S19S_0040,S19S_0039,S19S_0022,S19S_0011,S19S_0029,S19S_0026,S19S_0042,S19S_0041,S19S_0055,S19S_0023,S19S_0044,S19S_0034,S19S_0028,S19S_0043,S19S_0025,S19S_0056,S19S_0061,S19S_0016,S19S_0048,S19S_0064,S19S_0037,S19S_0038,S19S_0033,S19S_0067,S19S_0035,S19S_0012,S19S_0049,S19S_0027,S19S_0074,S19S_0036,S19S_0075,S19S_0076,S19S_0072,S19S_0073,S19S_0050,S19S_0063,S19S_0030,S19S_0071,S19S_0051,S19S_0047,S19S_0062,S19S_0070,S19S_0068,S19S_0069,S19S_0066,S19S_0077,S19S_0098,S19S_0097,S19S_0013,S19S_0085,S19S_0020,S19S_0086,S19S_0084,S19S_0099,S19S_0083,S19S_0014,S19S_0024,S19S_0094,S19S_0093,S19S_0082,S19S_0081,S19S_0060,S19S_0021,S19S_0052,S19S_0031,S19S_0087,S19S_0059,S19S_0045,S19S_0017,S19S_0089,S19S_0032,S19S_0046,S19S_0053,S19S_0058,S19S_0100,S19S_0091,S19S_0096,S19S_0057,S19S_0092,S19S_0065,S19S_0079,S19S_0078,S19S_0054,S19S_0004,S19S_0003,S19S_0005,S19S_0018,S19S_0019,S19S_0015,S19S_0090,S19S_0080
Lignin,1722,1413,1436,1703,1277,1681,1817,1240,1757,1513,1169,1634,1226,1788,1658,1561,1463,1703,1918,1565,979,1615,1585,1027,1415,1243,1210,1304,1579,1698,1594,1283,1553,1594,1475,1415,1633,1574,1698,1353,1842,954,1485,1459,1483,1674,1436,1244,1305,1450,1195,1461,1709,1782,1333,1807,987,1468,1643,1777,1211,574,1521,1740,1465,1739,1483,1814,1477,955,1664,1688,1710,1644,1722,1580,47,1785,963,754,528,1180,1461,1530,1502,1398,1450,1378,1539,1396,1549,1073,591,1653,1521,1425
Tannin,292,314,340,421,323,137,461,293,471,271,323,469,303,392,418,453,331,287,305,346,237,417,91,157,338,272,270,301,426,533,433,301,347,387,395,394,419,378,491,363,410,229,314,437,408,444,407,346,324,372,338,227,293,481,303,484,157,391,325,396,78,5,361,431,376,359,371,407,376,227,421,477,357,408,276,413,10,457,192,193,151,228,414,328,414,362,432,352,453,394,481,242,62,451,368,375
Amino Sugar,89,59,58,89,56,55,186,58,135,41,45,88,61,125,79,63,40,29,76,68,97,97,49,16,71,52,63,51,71,78,69,43,52,87,85,91,102,71,97,54,118,41,48,65,73,80,53,52,51,66,55,71,75,77,52,106,19,42,134,117,74,40,56,57,110,105,75,115,64,42,73,86,129,89,141,75,21,115,67,35,34,80,95,142,82,110,77,77,103,87,90,40,33,120,47,72
Carbohydrate,33,23,27,33,16,42,145,20,79,22,21,39,20,83,22,34,15,27,55,26,24,39,43,6,30,23,25,11,24,65,37,13,30,37,33,38,51,20,41,29,57,15,26,46,38,46,31,16,24,15,23,25,43,38,16,55,2,22,71,65,38,7,27,16,59,51,29,54,16,15,36,53,83,33,80,42,5,61,14,7,3,44,32,105,29,53,26,33,54,34,37,13,13,51,31,20
Protein,298,237,227,298,199,271,552,210,451,181,170,254,202,393,235,202,181,140,349,242,327,347,273,121,269,219,203,195,233,198,239,207,187,266,262,264,302,253,317,198,382,157,180,208,217,250,196,179,226,224,178,266,308,275,174,318,109,167,405,377,286,173,238,182,303,374,231,424,231,153,243,284,370,274,515,284,64,363,207,116,98,279,284,482,263,349,303,261,290,237,230,179,146,394,196,212
Other,7,6,6,5,3,6,6,4,6,7,6,3,2,6,2,3,5,4,7,4,4,3,5,6,5,3,5,6,6,6,4,4,3,3,4,2,5,4,5,2,2,6,5,6,4,4,6,7,11,2,2,9,4,5,6,5,6,6,10,5,6,9,11,5,10,5,6,4,4,8,4,4,8,2,6,10,7,4,7,6,5,10,6,13,6,10,10,6,5,8,3,9,6,5,2,2
Lipid,79,47,39,55,22,54,134,40,106,32,22,33,31,88,43,31,24,22,62,37,68,67,55,26,61,33,29,35,35,26,34,51,34,46,36,30,46,44,57,27,58,36,23,25,32,36,33,32,53,26,25,49,81,44,29,61,25,28,95,71,52,47,45,25,54,87,36,94,40,37,44,44,77,37,131,73,33,83,49,30,29,82,54,120,51,75,83,49,44,42,24,54,54,83,30,37
Cond Hydrocarbon,236,246,321,337,230,173,404,243,393,194,253,476,238,275,353,401,286,256,239,282,125,379,121,101,265,197,190,236,445,474,409,218,239,295,238,263,306,269,445,343,316,138,220,447,382,419,383,237,263,331,260,142,255,587,262,425,68,264,186,353,84,32,301,432,307,330,275,377,294,147,439,304,198,373,385,408,19,361,120,98,51,101,438,105,338,273,320,303,288,274,287,168,59,362,441,283
Unsat Hydrocarbon,17,25,28,24,8,35,20,10,47,16,4,6,20,6,13,15,20,27,15,15,2,7,25,15,10,5,4,14,8,36,22,13,26,17,16,17,37,13,16,18,41,8,27,29,17,23,20,12,21,12,12,24,25,29,14,33,8,20,7,7,4,4,26,14,7,25,8,45,7,6,32,44,7,12,25,36,3,16,3,2,2,8,5,13,17,11,17,15,24,19,5,14,9,25,9,8
Lipid;Unsat Hydrocarbon,3,4,4,4,2,5,5,5,5,5,3,5,4,4,4,5,5,5,5,7,3,5,6,5,5,4,4,5,5,4,4,7,4,5,5,3,4,2,4,6,5,9,5,5,6,6,4,5,9,3,3,7,8,5,5,4,5,5,5,5,3,9,5,4,6,5,5,5,5,8,4,4,5,5,5,5,5,5,4,4,4,7,5,6,5,5,4,5,5,5,5,6,17,6,3,4
